Sorter,Sorting Type,Array Size,Run Number,Duration (ms)
BubbleSortWhileNeeded,RANDOM,10000,46,267.43
BubbleSortWhileNeeded,RANDOM,10000,47,269.37
BubbleSortWhileNeeded,RANDOM,10000,48,271.29
BubbleSortWhileNeeded,RANDOM,10000,49,266.18
BubbleSortWhileNeeded,RANDOM,10000,50,267.00
BubbleSortWhileNeeded,SORTED,1000,1,0.00
BubbleSortWhileNeeded,SORTED,1000,2,0.00
BubbleSortWhileNeeded,SORTED,1000,3,0.00
BubbleSortWhileNeeded,SORTED,1000,4,0.00
BubbleSortWhileNeeded,SORTED,1000,5,0.00
BubbleSortWhileNeeded,SORTED,1000,6,0.00
BubbleSortWhileNeeded,SORTED,1000,7,0.00
BubbleSortWhileNeeded,SORTED,1000,8,0.00
BubbleSortWhileNeeded,SORTED,1000,9,0.00
BubbleSortWhileNeeded,SORTED,1000,10,0.00
BubbleSortWhileNeeded,SORTED,1000,11,0.00
BubbleSortWhileNeeded,SORTED,1000,12,0.00
BubbleSortWhileNeeded,SORTED,1000,13,0.00
BubbleSortWhileNeeded,SORTED,1000,14,0.00
BubbleSortWhileNeeded,SORTED,1000,15,0.00
BubbleSortWhileNeeded,SORTED,1000,16,0.00
BubbleSortWhileNeeded,SORTED,1000,17,0.00
BubbleSortWhileNeeded,SORTED,1000,18,0.00
BubbleSortWhileNeeded,SORTED,1000,19,0.00
BubbleSortWhileNeeded,SORTED,1000,20,0.00
BubbleSortWhileNeeded,SORTED,1000,21,0.00
BubbleSortWhileNeeded,SORTED,1000,22,0.00
BubbleSortWhileNeeded,SORTED,1000,23,0.00
BubbleSortWhileNeeded,SORTED,1000,24,0.00
BubbleSortWhileNeeded,SORTED,1000,25,0.00
BubbleSortWhileNeeded,SORTED,1000,26,0.00
BubbleSortWhileNeeded,SORTED,1000,27,0.00
BubbleSortWhileNeeded,SORTED,1000,28,0.00
BubbleSortWhileNeeded,SORTED,1000,29,0.00
BubbleSortWhileNeeded,SORTED,1000,30,0.00
BubbleSortWhileNeeded,SORTED,1000,31,0.00
BubbleSortWhileNeeded,SORTED,1000,32,0.00
BubbleSortWhileNeeded,SORTED,1000,33,0.00
BubbleSortWhileNeeded,SORTED,1000,34,0.00
BubbleSortWhileNeeded,SORTED,1000,35,0.00
BubbleSortWhileNeeded,SORTED,1000,36,0.00
BubbleSortWhileNeeded,SORTED,1000,37,0.00
BubbleSortWhileNeeded,SORTED,1000,38,0.00
BubbleSortWhileNeeded,SORTED,1000,39,0.00
BubbleSortWhileNeeded,SORTED,1000,40,0.00
BubbleSortWhileNeeded,SORTED,1000,41,0.00
BubbleSortWhileNeeded,SORTED,1000,42,0.00
BubbleSortWhileNeeded,SORTED,1000,43,0.00
BubbleSortWhileNeeded,SORTED,1000,44,0.00
BubbleSortWhileNeeded,SORTED,1000,45,0.00
BubbleSortWhileNeeded,SORTED,1000,46,0.00
BubbleSortWhileNeeded,SORTED,1000,47,0.00
BubbleSortWhileNeeded,SORTED,1000,48,0.00
BubbleSortWhileNeeded,SORTED,1000,49,0.00
BubbleSortWhileNeeded,SORTED,1000,50,0.00
BubbleSortWhileNeeded,SORTED,5000,1,0.01
BubbleSortWhileNeeded,SORTED,5000,2,0.01
BubbleSortWhileNeeded,SORTED,5000,3,0.01
BubbleSortWhileNeeded,SORTED,5000,4,0.01
BubbleSortWhileNeeded,SORTED,5000,5,0.01
BubbleSortWhileNeeded,SORTED,5000,6,0.01
BubbleSortWhileNeeded,SORTED,5000,7,0.01
BubbleSortWhileNeeded,SORTED,5000,8,0.01
BubbleSortWhileNeeded,SORTED,5000,9,0.01
BubbleSortWhileNeeded,SORTED,5000,10,0.01
BubbleSortWhileNeeded,SORTED,5000,11,0.01
BubbleSortWhileNeeded,SORTED,5000,12,0.02
BubbleSortWhileNeeded,SORTED,5000,13,0.01
BubbleSortWhileNeeded,SORTED,5000,14,0.01
BubbleSortWhileNeeded,SORTED,5000,15,0.01
BubbleSortWhileNeeded,SORTED,5000,16,0.01
BubbleSortWhileNeeded,SORTED,5000,17,0.01
BubbleSortWhileNeeded,SORTED,5000,18,0.01
BubbleSortWhileNeeded,SORTED,5000,19,0.01
BubbleSortWhileNeeded,SORTED,5000,20,0.01
BubbleSortWhileNeeded,SORTED,5000,21,0.01
BubbleSortWhileNeeded,SORTED,5000,22,0.01
BubbleSortWhileNeeded,SORTED,5000,23,0.01
BubbleSortWhileNeeded,SORTED,5000,24,0.02
BubbleSortWhileNeeded,SORTED,5000,25,0.01
BubbleSortWhileNeeded,SORTED,5000,26,0.01
BubbleSortWhileNeeded,SORTED,5000,27,0.01
BubbleSortWhileNeeded,SORTED,5000,28,0.01
BubbleSortWhileNeeded,SORTED,5000,29,0.01
BubbleSortWhileNeeded,SORTED,5000,30,0.01
BubbleSortWhileNeeded,SORTED,5000,31,0.01
BubbleSortWhileNeeded,SORTED,5000,32,0.01
BubbleSortWhileNeeded,SORTED,5000,33,0.01
BubbleSortWhileNeeded,SORTED,5000,34,0.01
BubbleSortWhileNeeded,SORTED,5000,35,0.01
BubbleSortWhileNeeded,SORTED,5000,36,0.01
BubbleSortWhileNeeded,SORTED,5000,37,0.02
BubbleSortWhileNeeded,SORTED,5000,38,0.01
BubbleSortWhileNeeded,SORTED,5000,39,0.01
BubbleSortWhileNeeded,SORTED,5000,40,0.01
BubbleSortWhileNeeded,SORTED,5000,41,0.01
BubbleSortWhileNeeded,SORTED,5000,42,0.01
BubbleSortWhileNeeded,SORTED,5000,43,0.01
BubbleSortWhileNeeded,SORTED,5000,44,0.01
BubbleSortWhileNeeded,SORTED,5000,45,0.01
BubbleSortWhileNeeded,SORTED,5000,46,0.01
BubbleSortWhileNeeded,SORTED,5000,47,0.01
BubbleSortWhileNeeded,SORTED,5000,48,0.01
BubbleSortWhileNeeded,SORTED,5000,49,0.01
BubbleSortWhileNeeded,SORTED,5000,50,0.01
BubbleSortWhileNeeded,SORTED,10000,1,0.03
BubbleSortWhileNeeded,SORTED,10000,2,0.03
BubbleSortWhileNeeded,SORTED,10000,3,0.03
BubbleSortWhileNeeded,SORTED,10000,4,0.03
BubbleSortWhileNeeded,SORTED,10000,5,0.03
BubbleSortWhileNeeded,SORTED,10000,6,0.03
BubbleSortWhileNeeded,SORTED,10000,7,0.03
BubbleSortWhileNeeded,SORTED,10000,8,0.03
BubbleSortWhileNeeded,SORTED,10000,9,0.03
BubbleSortWhileNeeded,SORTED,10000,10,0.03
BubbleSortWhileNeeded,SORTED,10000,11,0.03
BubbleSortWhileNeeded,SORTED,10000,12,0.03
BubbleSortWhileNeeded,SORTED,10000,13,0.03
BubbleSortWhileNeeded,SORTED,10000,14,0.03
BubbleSortWhileNeeded,SORTED,10000,15,0.03
BubbleSortWhileNeeded,SORTED,10000,16,0.03
BubbleSortWhileNeeded,SORTED,10000,17,0.03
BubbleSortWhileNeeded,SORTED,10000,18,0.03
BubbleSortWhileNeeded,SORTED,10000,19,0.03
BubbleSortWhileNeeded,SORTED,10000,20,0.03
BubbleSortWhileNeeded,SORTED,10000,21,0.03
BubbleSortWhileNeeded,SORTED,10000,22,0.03
BubbleSortWhileNeeded,SORTED,10000,23,0.03
BubbleSortWhileNeeded,SORTED,10000,24,0.03
BubbleSortWhileNeeded,SORTED,10000,25,0.03
BubbleSortWhileNeeded,SORTED,10000,26,0.03
BubbleSortWhileNeeded,SORTED,10000,27,0.03
BubbleSortWhileNeeded,SORTED,10000,28,0.03
BubbleSortWhileNeeded,SORTED,10000,29,0.03
BubbleSortWhileNeeded,SORTED,10000,30,0.03
BubbleSortWhileNeeded,SORTED,10000,31,0.03
BubbleSortWhileNeeded,SORTED,10000,32,0.04
BubbleSortWhileNeeded,SORTED,10000,33,0.03
BubbleSortWhileNeeded,SORTED,10000,34,0.03
BubbleSortWhileNeeded,SORTED,10000,35,0.03
BubbleSortWhileNeeded,SORTED,10000,36,0.03
BubbleSortWhileNeeded,SORTED,10000,37,0.03
BubbleSortWhileNeeded,SORTED,10000,38,0.03
BubbleSortWhileNeeded,SORTED,10000,39,0.03
BubbleSortWhileNeeded,SORTED,10000,40,0.03
BubbleSortWhileNeeded,SORTED,10000,41,0.03
BubbleSortWhileNeeded,SORTED,10000,42,0.03
BubbleSortWhileNeeded,SORTED,10000,43,0.03
BubbleSortWhileNeeded,SORTED,10000,44,0.03
BubbleSortWhileNeeded,SORTED,10000,45,0.03
BubbleSortWhileNeeded,SORTED,10000,46,0.03
BubbleSortWhileNeeded,SORTED,10000,47,0.03
BubbleSortWhileNeeded,SORTED,10000,48,0.03
BubbleSortWhileNeeded,SORTED,10000,49,0.03
BubbleSortWhileNeeded,SORTED,10000,50,0.03
BubbleSortWhileNeeded,REVERSE_SORTED,1000,1,2.15
BubbleSortWhileNeeded,REVERSE_SORTED,1000,2,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,1000,3,2.18
BubbleSortWhileNeeded,REVERSE_SORTED,1000,4,2.38
BubbleSortWhileNeeded,REVERSE_SORTED,1000,5,2.27
BubbleSortWhileNeeded,REVERSE_SORTED,1000,6,2.18
BubbleSortWhileNeeded,REVERSE_SORTED,1000,7,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,8,2.34
BubbleSortWhileNeeded,REVERSE_SORTED,1000,9,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,10,2.15
BubbleSortWhileNeeded,REVERSE_SORTED,1000,11,2.15
BubbleSortWhileNeeded,REVERSE_SORTED,1000,12,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,1000,13,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,14,2.21
BubbleSortWhileNeeded,REVERSE_SORTED,1000,15,2.63
BubbleSortWhileNeeded,REVERSE_SORTED,1000,16,2.19
BubbleSortWhileNeeded,REVERSE_SORTED,1000,17,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,1000,18,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,1000,19,2.19
BubbleSortWhileNeeded,REVERSE_SORTED,1000,20,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,1000,21,2.28
BubbleSortWhileNeeded,REVERSE_SORTED,1000,22,2.21
BubbleSortWhileNeeded,REVERSE_SORTED,1000,23,2.12
BubbleSortWhileNeeded,REVERSE_SORTED,1000,24,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,25,2.15
BubbleSortWhileNeeded,REVERSE_SORTED,1000,26,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,27,2.14
BubbleSortWhileNeeded,REVERSE_SORTED,1000,28,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,29,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,1000,30,2.40
BubbleSortWhileNeeded,REVERSE_SORTED,1000,31,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,1000,32,2.14
BubbleSortWhileNeeded,REVERSE_SORTED,1000,33,2.18
BubbleSortWhileNeeded,REVERSE_SORTED,1000,34,2.14
BubbleSortWhileNeeded,REVERSE_SORTED,1000,35,2.18
BubbleSortWhileNeeded,REVERSE_SORTED,1000,36,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,37,2.19
BubbleSortWhileNeeded,REVERSE_SORTED,1000,38,2.18
BubbleSortWhileNeeded,REVERSE_SORTED,1000,39,2.41
BubbleSortWhileNeeded,REVERSE_SORTED,1000,40,2.48
BubbleSortWhileNeeded,REVERSE_SORTED,1000,41,2.58
BubbleSortWhileNeeded,REVERSE_SORTED,1000,42,2.56
BubbleSortWhileNeeded,REVERSE_SORTED,1000,43,2.31
BubbleSortWhileNeeded,REVERSE_SORTED,1000,44,2.51
BubbleSortWhileNeeded,REVERSE_SORTED,1000,45,2.18
BubbleSortWhileNeeded,REVERSE_SORTED,1000,46,2.21
BubbleSortWhileNeeded,REVERSE_SORTED,1000,47,2.49
BubbleSortWhileNeeded,REVERSE_SORTED,1000,48,2.15
BubbleSortWhileNeeded,REVERSE_SORTED,1000,49,2.17
BubbleSortWhileNeeded,REVERSE_SORTED,1000,50,2.16
BubbleSortWhileNeeded,REVERSE_SORTED,5000,1,53.94
BubbleSortWhileNeeded,REVERSE_SORTED,5000,2,53.51
BubbleSortWhileNeeded,REVERSE_SORTED,5000,3,55.37
BubbleSortWhileNeeded,REVERSE_SORTED,5000,4,53.87
BubbleSortWhileNeeded,REVERSE_SORTED,5000,5,53.46
BubbleSortWhileNeeded,REVERSE_SORTED,5000,6,53.44
BubbleSortWhileNeeded,REVERSE_SORTED,5000,7,56.67
BubbleSortWhileNeeded,REVERSE_SORTED,5000,8,53.57
BubbleSortWhileNeeded,REVERSE_SORTED,5000,9,54.42
BubbleSortWhileNeeded,REVERSE_SORTED,5000,10,55.80
BubbleSortWhileNeeded,REVERSE_SORTED,5000,11,53.86
BubbleSortWhileNeeded,REVERSE_SORTED,5000,12,54.65
BubbleSortWhileNeeded,REVERSE_SORTED,5000,13,54.21
BubbleSortWhileNeeded,REVERSE_SORTED,5000,14,53.52
BubbleSortWhileNeeded,REVERSE_SORTED,5000,15,53.81
BubbleSortWhileNeeded,REVERSE_SORTED,5000,16,53.52
BubbleSortWhileNeeded,REVERSE_SORTED,5000,17,53.45
BubbleSortWhileNeeded,REVERSE_SORTED,5000,18,54.02
BubbleSortWhileNeeded,REVERSE_SORTED,5000,19,54.86
BubbleSortWhileNeeded,REVERSE_SORTED,5000,20,53.46
BubbleSortWhileNeeded,REVERSE_SORTED,5000,21,56.32
BubbleSortWhileNeeded,REVERSE_SORTED,5000,22,53.48
BubbleSortWhileNeeded,REVERSE_SORTED,5000,23,53.59
BubbleSortWhileNeeded,REVERSE_SORTED,5000,24,53.41
BubbleSortWhileNeeded,REVERSE_SORTED,5000,25,53.48
BubbleSortWhileNeeded,REVERSE_SORTED,5000,26,54.16
BubbleSortWhileNeeded,REVERSE_SORTED,5000,27,53.37
BubbleSortWhileNeeded,REVERSE_SORTED,5000,28,53.94
BubbleSortWhileNeeded,REVERSE_SORTED,5000,29,53.90
BubbleSortWhileNeeded,REVERSE_SORTED,5000,30,53.26
BubbleSortWhileNeeded,REVERSE_SORTED,5000,31,53.11
BubbleSortWhileNeeded,REVERSE_SORTED,5000,32,54.49
BubbleSortWhileNeeded,REVERSE_SORTED,5000,33,54.41
BubbleSortWhileNeeded,REVERSE_SORTED,5000,34,53.38
BubbleSortWhileNeeded,REVERSE_SORTED,5000,35,53.70
BubbleSortWhileNeeded,REVERSE_SORTED,5000,36,54.35
BubbleSortWhileNeeded,REVERSE_SORTED,5000,37,53.64
BubbleSortWhileNeeded,REVERSE_SORTED,5000,38,53.47
BubbleSortWhileNeeded,REVERSE_SORTED,5000,39,53.62
BubbleSortWhileNeeded,REVERSE_SORTED,5000,40,56.25
BubbleSortWhileNeeded,REVERSE_SORTED,5000,41,53.74
BubbleSortWhileNeeded,REVERSE_SORTED,5000,42,54.79
BubbleSortWhileNeeded,REVERSE_SORTED,5000,43,53.55
BubbleSortWhileNeeded,REVERSE_SORTED,5000,44,53.41
BubbleSortWhileNeeded,REVERSE_SORTED,5000,45,53.20
BubbleSortWhileNeeded,REVERSE_SORTED,5000,46,54.43
BubbleSortWhileNeeded,REVERSE_SORTED,5000,47,54.20
BubbleSortWhileNeeded,REVERSE_SORTED,5000,48,53.55
BubbleSortWhileNeeded,REVERSE_SORTED,5000,49,53.54
BubbleSortWhileNeeded,REVERSE_SORTED,5000,50,53.57
BubbleSortWhileNeeded,REVERSE_SORTED,10000,1,218.20
BubbleSortWhileNeeded,REVERSE_SORTED,10000,2,219.42
BubbleSortWhileNeeded,REVERSE_SORTED,10000,3,214.72
BubbleSortWhileNeeded,REVERSE_SORTED,10000,4,214.26
BubbleSortWhileNeeded,REVERSE_SORTED,10000,5,215.51
BubbleSortWhileNeeded,REVERSE_SORTED,10000,6,214.93
BubbleSortWhileNeeded,REVERSE_SORTED,10000,7,223.15
BubbleSortWhileNeeded,REVERSE_SORTED,10000,8,215.80
BubbleSortWhileNeeded,REVERSE_SORTED,10000,9,214.08
BubbleSortWhileNeeded,REVERSE_SORTED,10000,10,214.94
BubbleSortWhileNeeded,REVERSE_SORTED,10000,11,214.47
BubbleSortWhileNeeded,REVERSE_SORTED,10000,12,214.61
BubbleSortWhileNeeded,REVERSE_SORTED,10000,13,213.57
BubbleSortWhileNeeded,REVERSE_SORTED,10000,14,214.42
BubbleSortWhileNeeded,REVERSE_SORTED,10000,15,215.86
BubbleSortWhileNeeded,REVERSE_SORTED,10000,16,220.31
BubbleSortWhileNeeded,REVERSE_SORTED,10000,17,214.73
BubbleSortWhileNeeded,REVERSE_SORTED,10000,18,214.76
BubbleSortWhileNeeded,REVERSE_SORTED,10000,19,215.16
BubbleSortWhileNeeded,REVERSE_SORTED,10000,20,215.25
BubbleSortWhileNeeded,REVERSE_SORTED,10000,21,214.58
BubbleSortWhileNeeded,REVERSE_SORTED,10000,22,215.65
BubbleSortWhileNeeded,REVERSE_SORTED,10000,23,215.73
BubbleSortWhileNeeded,REVERSE_SORTED,10000,24,214.18
BubbleSortWhileNeeded,REVERSE_SORTED,10000,25,214.69
BubbleSortWhileNeeded,REVERSE_SORTED,10000,26,214.42
BubbleSortWhileNeeded,REVERSE_SORTED,10000,27,214.72
BubbleSortWhileNeeded,REVERSE_SORTED,10000,28,214.93
BubbleSortWhileNeeded,REVERSE_SORTED,10000,29,214.84
BubbleSortWhileNeeded,REVERSE_SORTED,10000,30,222.49
BubbleSortWhileNeeded,REVERSE_SORTED,10000,31,216.65
BubbleSortWhileNeeded,REVERSE_SORTED,10000,32,214.72
BubbleSortWhileNeeded,REVERSE_SORTED,10000,33,214.95
BubbleSortWhileNeeded,REVERSE_SORTED,10000,34,214.86
BubbleSortWhileNeeded,REVERSE_SORTED,10000,35,214.57
BubbleSortWhileNeeded,REVERSE_SORTED,10000,36,217.16
BubbleSortWhileNeeded,REVERSE_SORTED,10000,37,214.56
BubbleSortWhileNeeded,REVERSE_SORTED,10000,38,216.35
BubbleSortWhileNeeded,REVERSE_SORTED,10000,39,214.23
BubbleSortWhileNeeded,REVERSE_SORTED,10000,40,214.52
BubbleSortWhileNeeded,REVERSE_SORTED,10000,41,214.78
BubbleSortWhileNeeded,REVERSE_SORTED,10000,42,219.82
BubbleSortWhileNeeded,REVERSE_SORTED,10000,43,215.92
BubbleSortWhileNeeded,REVERSE_SORTED,10000,44,215.88
BubbleSortWhileNeeded,REVERSE_SORTED,10000,45,215.02
BubbleSortWhileNeeded,REVERSE_SORTED,10000,46,218.09
BubbleSortWhileNeeded,REVERSE_SORTED,10000,47,219.37
BubbleSortWhileNeeded,REVERSE_SORTED,10000,48,215.66
BubbleSortWhileNeeded,REVERSE_SORTED,10000,49,215.03
BubbleSortWhileNeeded,REVERSE_SORTED,10000,50,215.15
BubbleSortWhileNeeded,ALL_EQUAL,1000,1,0.26
BubbleSortWhileNeeded,ALL_EQUAL,1000,2,0.01
BubbleSortWhileNeeded,ALL_EQUAL,1000,3,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,4,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,5,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,6,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,7,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,8,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,9,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,10,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,11,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,12,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,13,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,14,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,15,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,16,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,17,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,18,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,19,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,20,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,21,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,22,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,23,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,24,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,25,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,26,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,27,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,28,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,29,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,30,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,31,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,32,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,33,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,34,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,35,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,36,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,37,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,38,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,39,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,40,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,41,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,42,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,43,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,44,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,45,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,46,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,47,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,48,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,49,0.00
BubbleSortWhileNeeded,ALL_EQUAL,1000,50,0.00
BubbleSortWhileNeeded,ALL_EQUAL,5000,1,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,2,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,3,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,4,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,5,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,6,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,7,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,8,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,9,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,10,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,11,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,12,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,13,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,14,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,15,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,16,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,17,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,18,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,19,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,20,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,21,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,22,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,23,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,24,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,25,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,26,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,27,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,28,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,29,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,30,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,31,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,32,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,33,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,34,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,35,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,36,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,37,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,38,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,39,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,40,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,41,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,42,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,43,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,44,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,45,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,46,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,47,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,48,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,49,0.02
BubbleSortWhileNeeded,ALL_EQUAL,5000,50,0.02
BubbleSortWhileNeeded,ALL_EQUAL,10000,1,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,2,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,3,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,4,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,5,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,6,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,7,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,8,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,9,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,10,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,11,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,12,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,13,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,14,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,15,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,16,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,17,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,18,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,19,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,20,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,21,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,22,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,23,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,24,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,25,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,26,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,27,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,28,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,29,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,30,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,31,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,32,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,33,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,34,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,35,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,36,0.04
BubbleSortWhileNeeded,ALL_EQUAL,10000,37,0.04
